NowTime,Time,Angle,OffsetAngle
15:54:47,1.779999,1
15:54:47,1.799999,0
15:54:47,1.819999,1
15:54:47,1.839999,1
15:54:48,1.859999,2
15:54:48,1.879999,2
15:54:48,1.899999,2
15:54:48,1.919999,2
15:54:48,1.939999,2
15:54:48,1.959999,2
15:54:48,1.979999,2
15:54:48,1.999999,2
15:54:48,2.019999,3
15:54:48,2.039999,3
15:54:48,2.059999,3
15:54:48,2.079999,4
15:54:48,2.099999,6
15:54:48,2.119999,8
15:54:48,2.139999,7
15:54:48,2.159999,8
15:54:48,2.179999,8
15:54:48,2.199999,9
15:54:48,2.219999,8
15:54:48,2.239999,9
15:54:48,2.259999,9
15:54:48,2.279999,8
15:54:48,2.299999,9
15:54:48,2.319999,9
15:54:48,2.339998,9
15:54:48,2.359998,9
15:54:48,2.379998,9
15:54:48,2.399998,10
15:54:48,2.419998,9
15:54:48,2.439998,9
15:54:48,2.459998,10
15:54:48,2.479998,9
15:54:48,2.499998,10
15:54:48,2.519998,11
15:54:48,2.539998,10
15:54:48,2.559998,10
15:54:48,2.579998,11
15:54:48,2.599998,11
15:54:48,2.619998,11
15:54:48,2.639998,12
15:54:48,2.659998,12
15:54:48,2.679998,13
15:54:48,2.699998,15
15:54:48,2.719998,15
15:54:48,2.739998,15
15:54:48,2.759998,15
15:54:48,2.779998,16
15:54:48,2.799998,16
15:54:48,2.819998,17
15:54:49,2.839998,16
15:54:49,2.859998,17
15:54:49,2.879998,17
15:54:49,2.899998,17
15:54:49,2.919998,18
15:54:49,2.939998,17
15:54:49,2.959998,17
15:54:49,2.979998,18
15:54:49,2.999998,18
15:54:49,3.019998,18
15:54:49,3.039998,18
15:54:49,3.059998,18
15:54:49,3.079998,20
15:54:49,3.099998,20
15:54:49,3.119998,21
15:54:49,3.139998,22
15:54:49,3.159998,23
15:54:49,3.179998,24
15:54:49,3.199998,24
15:54:49,3.219998,24
15:54:49,3.239998,24
15:54:49,3.259998,24
15:54:49,3.279998,24
15:54:49,3.299998,24
15:54:49,3.319998,24
15:54:49,3.339998,24
15:54:49,3.359998,24
15:54:49,3.379997,24
15:54:49,3.399997,24
15:54:49,3.419997,24
15:54:49,3.439997,24
15:54:49,3.459997,24
15:54:49,3.479997,24
15:54:49,3.499997,24
15:54:49,3.519997,25
15:54:49,3.539997,25
15:54:49,3.559997,25
15:54:49,3.579997,25
15:54:49,3.599997,26
15:54:49,3.619997,27
15:54:49,3.639997,28
15:54:49,3.659997,30
15:54:49,3.679997,30
15:54:49,3.699997,31
15:54:49,3.719997,31
15:54:49,3.739997,32
15:54:49,3.759997,32
15:54:49,3.779997,33
15:54:49,3.799997,33
15:54:50,3.819997,33
15:54:50,3.839997,34
15:54:50,3.859997,36
15:54:50,3.879997,37
15:54:50,3.899997,38
15:54:50,3.919997,39
15:54:50,3.939997,39
15:54:50,3.959997,39
15:54:50,3.979997,40
15:54:50,3.999997,41
15:54:50,4.019997,43
15:54:50,4.039997,43
15:54:50,4.059997,44
15:54:50,4.079997,45
15:54:50,4.099997,45
15:54:50,4.119997,45
15:54:50,4.139997,45
15:54:50,4.159997,44
15:54:50,4.179997,43
15:54:50,4.199997,43
15:54:50,4.219997,43
15:54:50,4.239997,43
15:54:50,4.259997,43
15:54:50,4.279997,43
15:54:50,4.299997,43
15:54:50,4.319997,43
15:54:50,4.339997,43
15:54:50,4.359997,43
15:54:50,4.379997,43
15:54:50,4.399997,43
15:54:50,4.419997,43
15:54:50,4.439997,43
15:54:50,4.459997,43
15:54:50,4.479997,43
15:54:50,4.499997,43
15:54:50,4.519997,43
15:54:50,4.539997,43
15:54:50,4.559997,43
15:54:50,4.579997,43
15:54:50,4.599997,43
15:54:50,4.619997,42
15:54:50,4.639997,43
15:54:50,4.659997,43
15:54:50,4.679996,42
15:54:50,4.699996,43
15:54:50,4.719996,42
15:54:50,4.739996,43
15:54:50,4.759996,43
15:54:50,4.779996,42
15:54:50,4.799996,42
15:54:50,4.819996,42
15:54:51,4.839996,42
15:54:51,4.859996,42
15:54:51,4.879996,42
15:54:51,4.899996,42
15:54:51,4.919996,42
15:54:51,4.939996,42
15:54:51,4.959996,41
15:54:51,4.979996,40
15:54:51,4.999996,40
15:54:51,5.019996,39
15:54:51,5.039996,37
15:54:51,5.059996,34
15:54:51,5.079996,34
15:54:51,5.099996,33
15:54:51,5.119996,32
15:54:51,5.139996,31
15:54:51,5.159996,30
15:54:51,5.179996,30
15:54:51,5.199996,29
15:54:51,5.219996,28
15:54:51,5.239996,29
15:54:51,5.259996,29
15:54:51,5.279996,29
15:54:51,5.299996,28
15:54:51,5.319996,28
15:54:51,5.339996,28
15:54:51,5.359996,29
15:54:51,5.379996,30
15:54:51,5.399996,30
15:54:51,5.419996,30
15:54:51,5.439996,29
15:54:51,5.459996,29
15:54:51,5.479996,189
15:54:51,5.499996,29
15:54:51,5.519996,29
15:54:51,5.539996,29
15:54:51,5.559996,29
15:54:51,5.579996,29
15:54:51,5.599996,28
15:54:51,5.619996,29
15:54:51,5.639996,28
15:54:51,5.659996,28
15:54:51,5.679996,28
15:54:51,5.699996,27
15:54:51,5.719995,27
15:54:51,5.739995,27
15:54:51,5.759995,27
15:54:51,5.779995,27
15:54:51,5.799995,25
15:54:51,5.819995,25
15:54:51,5.839995,23
15:54:52,5.859995,21
15:54:52,5.879995,21
15:54:52,5.899995,21
15:54:52,5.919995,21
15:54:52,5.939995,21
15:54:52,5.959995,21
15:54:52,5.979995,22
15:54:52,5.999995,22
15:54:52,6.019995,22
15:54:52,6.039995,22
15:54:52,6.059995,22
15:54:52,6.079995,21
15:54:52,6.099995,21
15:54:52,6.119995,21
15:54:52,6.139995,21
15:54:52,6.159995,21
15:54:52,6.179995,21
15:54:52,6.199995,21
15:54:52,6.219995,20
15:54:52,6.239995,20
15:54:52,6.259995,20
15:54:52,6.279995,19
15:54:52,6.299995,19
15:54:52,6.319995,18
15:54:52,6.339995,15
15:54:52,6.359995,14
15:54:52,6.379995,14
15:54:52,6.399995,14
15:54:52,6.419995,14
15:54:52,6.439995,14
15:54:52,6.459995,14
15:54:52,6.479995,14
15:54:52,6.499995,15
15:54:52,6.519995,15
15:54:52,6.539995,15
15:54:52,6.559995,15
15:54:52,6.579995,15
15:54:52,6.599995,15
15:54:52,6.619995,14
15:54:52,6.639995,15
15:54:52,6.659995,14
15:54:52,6.679995,14
15:54:52,6.699995,14
15:54:52,6.719995,14
15:54:52,6.739995,13
15:54:52,6.759995,13
15:54:52,6.779994,12
15:54:52,6.799994,12
15:54:52,6.819994,11
15:54:53,6.839994,11
15:54:53,6.859994,8
15:54:53,6.879994,7
15:54:53,6.899994,7
15:54:53,6.919994,6
15:54:53,6.939994,6
15:54:53,6.959994,6
15:54:53,6.979994,6
15:54:53,6.999994,6
15:54:53,7.019994,7
15:54:53,7.039994,7
15:54:53,7.059994,6
15:54:53,7.079994,7
15:54:53,7.099994,6
15:54:53,7.119994,7
15:54:53,7.139994,6
15:54:53,7.159994,7
15:54:53,7.179994,7
15:54:53,7.199994,7
15:54:53,7.219994,7
15:54:53,7.239994,7
15:54:53,7.259994,7
15:54:53,7.279994,7
15:54:53,7.299994,7
15:54:53,7.319994,7
15:54:53,7.339994,7
15:54:53,7.359994,7
15:54:53,7.379994,7
15:54:53,7.399994,7
15:54:53,7.419994,7
15:54:53,7.439994,7
15:54:53,7.459994,6
15:54:53,7.479994,7
15:54:53,7.499994,7
15:54:53,7.519994,7
15:54:53,7.539994,7
15:54:53,7.559994,7
15:54:53,7.579994,6
15:54:53,7.599994,7
15:54:53,7.619994,7
15:54:53,7.639994,7
15:54:53,7.659994,7
15:54:53,7.679994,7
15:54:53,7.699994,7
15:54:53,7.719994,6
15:54:53,7.739994,7
15:54:53,7.759994,6
15:54:53,7.779994,6
15:54:53,7.799994,6
15:54:53,7.819993,6
15:54:53,7.839993,6
15:54:53,7.859993,6
15:54:54,7.879993,6
15:54:54,7.899993,6
15:54:54,7.919993,6
15:54:54,7.939993,6
15:54:54,7.959993,6
15:54:54,7.979993,6
15:54:54,7.999993,6
15:54:54,8.019994,6
15:54:54,8.039994,6
15:54:54,8.059995,6
15:54:54,8.079995,6
15:54:54,8.099996,6
15:54:54,8.119996,6
15:54:54,8.139997,7
15:54:54,8.159997,6
15:54:54,8.179997,7
15:54:54,8.199998,6
15:54:54,8.219998,7
15:54:54,8.239999,6
15:54:54,8.259999,7
15:54:54,8.28,7
15:54:54,8.3,6
15:54:54,8.320001,6
15:54:54,8.340001,7
15:54:54,8.360002,6
15:54:54,8.380002,6
15:54:54,8.400002,6
15:54:54,8.420003,6
15:54:54,8.440003,7
15:54:54,8.460004,6
15:54:54,8.480004,6
15:54:54,8.500005,6
15:54:54,8.520005,6
15:54:54,8.540006,6
15:54:54,8.560006,6
15:54:54,8.580007,6
15:54:54,8.600007,6
15:54:54,8.620008,6
15:54:54,8.640008,6
15:54:54,8.660008,6
15:54:54,8.680009,5
15:54:54,8.700009,5
15:54:54,8.72001,5
15:54:54,8.74001,5
15:54:54,8.760011,5
15:54:54,8.780011,4
15:54:54,8.800012,3
15:54:54,8.820012,3
15:54:54,8.840013,3
15:54:55,8.860013,0
15:54:55,8.880013,0
15:54:55,8.900014,0
15:54:55,8.920014,0
15:54:55,8.940015,0
15:54:55,8.960015,0
15:54:55,8.980016,0
15:54:55,9.000016,0
15:54:55,9.020017,0
15:54:55,9.040017,0
15:54:55,9.060018,0
15:54:55,9.080018,0
15:54:55,9.100019,0
15:54:55,9.120019,0
15:54:55,9.140019,0
15:54:55,9.16002,0
15:54:55,9.18002,0
15:54:55,9.200021,0
15:54:55,9.220021,0
15:54:55,9.240022,0
15:54:55,9.260022,0
15:54:55,9.280023,0
15:54:55,9.300023,0
15:54:55,9.320024,0
15:54:55,9.340024,0
15:54:55,9.360024,0
15:54:55,9.380025,0
15:54:55,9.400025,0
15:54:55,9.420026,0
15:54:55,9.440026,0
15:54:55,9.460027,0
15:54:55,9.480027,0
15:54:55,9.500028,0
15:54:55,9.520028,0
15:54:55,9.540029,0
15:54:55,9.560029,0
15:54:55,9.580029,0
15:54:55,9.60003,0
15:54:55,9.62003,0
15:54:55,9.640031,0
15:54:55,9.660031,0
15:54:55,9.680032,0
15:54:55,9.700032,0
15:54:55,9.720033,0
15:54:55,9.740033,0
15:54:55,9.760034,0
15:54:56,9.780034,0
15:54:56,9.800035,0
15:54:56,9.820035,1
15:54:56,9.840035,2
15:54:56,9.860036,2
15:54:56,9.880036,3
15:54:56,9.900037,3
15:54:56,9.920037,4
15:54:56,9.940038,7
15:54:56,9.960038,9
15:54:56,9.980039,9
15:54:56,10.00004,10
15:54:56,10.02004,12
15:54:56,10.04004,14
15:54:56,10.06004,15
15:54:56,10.08004,17
15:54:56,10.10004,18
15:54:56,10.12004,18
15:54:56,10.14004,20
15:54:56,10.16004,21
15:54:56,10.18004,23
15:54:56,10.20004,23
15:54:56,10.22004,25
15:54:56,10.24004,26
15:54:56,10.26005,27
15:54:56,10.28005,29
15:54:56,10.30005,31
15:54:56,10.32005,31
15:54:56,10.34005,33
15:54:56,10.36005,34
15:54:56,10.38005,36
15:54:56,10.40005,37
15:54:56,10.42005,39
15:54:56,10.44005,42
15:54:56,10.46005,44
15:54:56,10.48005,45
15:54:56,10.50005,46
15:54:56,10.52005,47
15:54:56,10.54005,49
15:54:56,10.56005,51
15:54:56,10.58005,52
15:54:56,10.60005,52
15:54:56,10.62005,51
15:54:56,10.64005,51
15:54:56,10.66005,50
15:54:56,10.68005,129
15:54:56,10.70006,49
15:54:56,10.72006,49
15:54:56,10.74006,49
15:54:56,10.76006,49
15:54:56,10.78006,49
15:54:56,10.80006,49
15:54:56,10.82006,49
15:54:56,10.84006,49
15:54:57,10.86006,49
15:54:57,10.88006,49
15:54:57,10.90006,49
15:54:57,10.92006,49
15:54:57,10.94006,49
15:54:57,10.96006,49
15:54:57,10.98006,49
15:54:57,11.00006,49
15:54:57,11.02006,49
15:54:57,11.04006,49
15:54:57,11.06006,48
15:54:57,11.08006,48
15:54:57,11.10006,47
15:54:57,11.12006,46
15:54:57,11.14007,45
15:54:57,11.16007,43
15:54:57,11.18007,38
15:54:57,11.20007,36
15:54:57,11.22007,35
15:54:57,11.24007,33
15:54:57,11.26007,33
15:54:57,11.28007,28
15:54:57,11.30007,27
15:54:57,11.32007,25
15:54:57,11.34007,23
15:54:57,11.36007,20
15:54:57,11.38007,19
15:54:57,11.40007,17
15:54:57,11.42007,14
15:54:57,11.44007,14
15:54:57,11.46007,12
15:54:57,11.48007,11
15:54:57,11.50007,10
15:54:57,11.52007,8
15:54:57,11.54007,6
15:54:57,11.56007,5
15:54:57,11.58008,3
15:54:57,11.60008,3
15:54:57,11.62008,131
15:54:57,11.64008,359
15:54:57,11.66008,359
15:54:57,11.68008,358
15:54:57,11.70008,357
15:54:57,11.72008,357
15:54:57,11.74008,357
15:54:57,11.76008,356
15:54:58,11.78008,356
15:54:58,11.80008,355
15:54:58,11.82008,354
15:54:58,11.84008,353
15:54:58,11.86008,352
15:54:58,11.88008,352
15:54:58,11.90008,351
15:54:58,11.92008,351
15:54:58,11.94008,351
15:54:58,11.96008,351
15:54:58,11.98008,351
15:54:58,12.00008,351
15:54:58,12.02009,351
15:54:58,12.04009,351
15:54:58,12.06009,351
15:54:58,12.08009,351
15:54:58,12.10009,351
15:54:58,12.12009,351
15:54:58,12.14009,351
15:54:58,12.16009,351
15:54:58,12.18009,351
15:54:58,12.20009,351
15:54:58,12.22009,351
15:54:58,12.24009,351
15:54:58,12.26009,352
15:54:58,12.28009,352
15:54:58,12.30009,352
15:54:58,12.32009,352
15:54:58,12.34009,352
15:54:58,12.36009,353
15:54:58,12.38009,353
15:54:58,12.40009,353
15:54:58,12.42009,353
15:54:58,12.44009,354
15:54:58,12.4601,353
15:54:58,12.4801,354
15:54:58,12.5001,354
15:54:58,12.5201,354
15:54:58,12.5401,354
15:54:58,12.5601,355
15:54:58,12.5801,355
15:54:58,12.6001,356
15:54:58,12.6201,356
15:54:58,12.6401,356
15:54:58,12.6601,358
15:54:58,12.6801,359
15:54:58,12.7001,0
15:54:58,12.7201,0
15:54:58,12.7401,0
15:54:58,12.7601,0
15:54:58,12.7801,1
15:54:58,12.8001,0
15:54:58,12.8201,0
15:54:58,12.8401,0
15:54:59,12.8601,1
15:54:59,12.88011,0
15:54:59,12.90011,1
15:54:59,12.92011,1
15:54:59,12.94011,1
15:54:59,12.96011,1
15:54:59,12.98011,0
15:54:59,13.00011,1
15:54:59,13.02011,0
15:54:59,13.04011,0
15:54:59,13.06011,0
15:54:59,13.08011,0
15:54:59,13.10011,0
15:54:59,13.12011,0
15:54:59,13.14011,0
15:54:59,13.16011,0
15:54:59,13.18011,0
15:54:59,13.20011,0
15:54:59,13.22011,0
15:54:59,13.24011,0
15:54:59,13.26011,0
15:54:59,13.28011,0
15:54:59,13.30011,0
15:54:59,13.32012,359
15:54:59,13.34012,0
15:54:59,13.36012,359
15:54:59,13.38012,359
15:54:59,13.40012,359
15:54:59,13.42012,0
15:54:59,13.44012,359
15:54:59,13.46012,359
15:54:59,13.48012,0
15:54:59,13.50012,359
15:54:59,13.52012,0
15:54:59,13.54012,359
15:54:59,13.56012,359
15:54:59,13.58012,0
15:54:59,13.60012,0
15:54:59,13.62012,0
15:54:59,13.64012,0
15:54:59,13.66012,0
15:54:59,13.68012,0
15:54:59,13.70012,0
15:54:59,13.72012,0
15:54:59,13.74012,0
15:54:59,13.76013,0
15:54:59,13.78013,359
15:54:59,13.80013,0
15:54:59,13.82013,359
15:55:00,13.84013,0
15:55:00,13.86013,0
15:55:00,13.88013,0
15:55:00,13.90013,359
15:55:00,13.92013,0
15:55:00,13.94013,359
15:55:00,13.96013,0
15:55:00,13.98013,359
15:55:00,14.00013,0
15:55:00,14.02013,0
15:55:00,14.04013,0
15:55:00,14.06013,359
15:55:00,14.08013,0
15:55:00,14.10013,359
15:55:00,14.12013,0
15:55:00,14.14013,0
15:55:00,14.16013,0
15:55:00,14.18013,359
15:55:00,14.20014,0
15:55:00,14.22014,359
15:55:00,14.24014,0
15:55:00,14.26014,0
15:55:00,14.28014,359
15:55:00,14.30014,0
15:55:00,14.32014,359
15:55:00,14.34014,0
15:55:00,14.36014,0
15:55:00,14.38014,359
15:55:00,14.40014,0
15:55:00,14.42014,0
15:55:00,14.44014,359
15:55:00,14.46014,0
15:55:00,14.48014,0
15:55:00,14.50014,359
15:55:00,14.52014,0
15:55:00,14.54014,0
15:55:00,14.56014,359
15:55:00,14.58014,0
15:55:00,14.60014,359
15:55:00,14.62014,0
15:55:00,14.64015,0
15:55:00,14.66015,0
15:55:00,14.68015,0
15:55:00,14.70015,359
15:55:00,14.72015,0
15:55:00,14.74015,0
15:55:00,14.76015,359
15:55:00,14.78015,0
15:55:00,14.80015,0
15:55:01,14.82015,0
15:55:01,14.84015,0
15:55:01,14.86015,0
15:55:01,14.88015,359
15:55:01,14.90015,0
15:55:01,14.92015,359
15:55:01,14.94015,0
15:55:01,14.96015,359
15:55:01,14.98015,0
15:55:01,15.00015,0
15:55:01,15.02015,0
15:55:01,15.04015,359
15:55:01,15.06015,0
15:55:01,15.08016,359
15:55:01,15.10016,0
15:55:01,15.12016,0
15:55:01,15.14016,359
15:55:01,15.16016,0
15:55:01,15.18016,359
15:55:01,15.20016,0
15:55:01,15.22016,359
15:55:01,15.24016,0
15:55:01,15.26016,359
15:55:01,15.28016,0
15:55:01,15.30016,0
15:55:01,15.32016,359
15:55:01,15.34016,0
15:55:01,15.36016,0
15:55:01,15.38016,0
15:55:01,15.40016,359
15:55:01,15.42016,0
15:55:01,15.44016,359
15:55:01,15.46016,0
15:55:01,15.48016,359
15:55:01,15.50016,0
15:55:01,15.52017,0
15:55:01,15.54017,359
15:55:01,15.56017,0
15:55:01,15.58017,359
15:55:01,15.60017,0
15:55:01,15.62017,359
15:55:01,15.64017,0
15:55:01,15.66017,359
15:55:01,15.68017,0
15:55:01,15.70017,0
15:55:01,15.72017,359
15:55:01,15.74017,0
15:55:01,15.76017,359
15:55:01,15.78017,0
15:55:01,15.80017,0
15:55:01,15.82017,359
15:55:01,15.84017,0
15:55:02,15.86017,359
15:55:02,15.88017,0
15:55:02,15.90017,0
15:55:02,15.92017,0
15:55:02,15.94018,0
15:55:02,15.96018,0
15:55:02,15.98018,0
15:55:02,16.00018,0
15:55:02,16.02018,359
15:55:02,16.04018,359
15:55:02,16.06018,359
15:55:02,16.08018,0
15:55:02,16.10018,359
15:55:02,16.12018,359
15:55:02,16.14018,0
15:55:02,16.16018,359
15:55:02,16.18018,359
15:55:02,16.20018,0
15:55:02,16.22018,359
15:55:02,16.24018,0
15:55:02,16.26018,0
15:55:02,16.28018,359
15:55:02,16.30018,0
15:55:02,16.32018,0
15:55:02,16.34018,0
15:55:02,16.36018,359
15:55:02,16.38018,0
15:55:02,16.40018,0
15:55:02,16.42019,0
15:55:02,16.44019,359
15:55:02,16.46019,0
15:55:02,16.48019,0
15:55:02,16.50019,359
15:55:02,16.52019,0
15:55:02,16.54019,359
15:55:02,16.56019,0
15:55:02,16.58019,359
